Week,Day,Date,Time,Winner/tie,Unnamed: 5,Loser/tie,Unnamed: 7,PtsW,PtsL,YdsW,TOW,YdsL,TOL,url,Home,Away,File
Week17,Sun,2003-12-28,1:03PM,Miami Dolphins,,New York Jets,boxscore,23,21,397,1,285,0,https://www.pro-football-reference.com/boxscores/200312280mia.htm,MIA,NYJ,2003_Week17_MIA_vs_NYJ
Week17,Sun,2003-12-28,1:03PM,Tennessee Titans,,Tampa Bay Buccaneers,boxscore,33,13,344,1,274,4,https://www.pro-football-reference.com/boxscores/200312280oti.htm,TEN,TB,2003_Week17_TEN_vs_TB
Week17,Sun,2003-12-28,4:05PM,Carolina Panthers,@,New York Giants,boxscore,37,24,251,2,175,5,https://www.pro-football-reference.com/boxscores/200312280nyg.htm,NYG,CAR,2003_Week17_NYG_vs_CAR
Week17,Sun,2003-12-28,4:05PM,Arizona Cardinals,,Minnesota Vikings,boxscore,18,17,219,1,342,2,https://www.pro-football-reference.com/boxscores/200312280crd.htm,ARI,MIN,2003_Week17_ARI_vs_MIN
Week17,Sun,2003-12-28,4:15PM,Green Bay Packers,,Denver Broncos,boxscore,31,3,366,1,216,3,https://www.pro-football-reference.com/boxscores/200312280gnb.htm,GB,DEN,2003_Week17_GB_vs_DEN
Week17,Sun,2003-12-28,4:15PM,San Diego Chargers,,Oakland Raiders,boxscore,21,14,337,0,141,1,https://www.pro-football-reference.com/boxscores/200312280sdg.htm,LAC,LVR,2003_Week17_LAC_vs_LVR
Week17,Sun,2003-12-28,8:36PM,Baltimore Ravens,,Pittsburgh Steelers,boxscore,13,10,279,2,214,5,https://www.pro-football-reference.com/boxscores/200312280rav.htm,BAL,PIT,2003_Week17_BAL_vs_PIT
WildCard,Sat,2004-01-03,4:37PM,Tennessee Titans,@,Baltimore Ravens,boxscore,20,17,324,3,255,2,https://www.pro-football-reference.com/boxscores/200401030rav.htm,BAL,TEN,2003_WildCard_BAL_vs_TEN
WildCard,Sat,2004-01-03,8:09PM,Carolina Panthers,,Dallas Cowboys,boxscore,29,10,380,0,204,2,https://www.pro-football-reference.com/boxscores/200401030car.htm,CAR,DAL,2003_WildCard_CAR_vs_DAL
WildCard,Sun,2004-01-04,1:04PM,Green Bay Packers,,Seattle Seahawks,boxscore,33,27,397,0,340,1,https://www.pro-football-reference.com/boxscores/200401040gnb.htm,GB,SEA,2003_WildCard_GB_vs_SEA
WildCard,Sun,2004-01-04,4:42PM,Indianapolis Colts,,Denver Broncos,boxscore,41,10,479,1,322,3,https://www.pro-football-reference.com/boxscores/200401040clt.htm,IND,DEN,2003_WildCard_IND_vs_DEN
Division,Sat,2004-01-10,4:30PM,Carolina Panthers,@,St. Louis Rams,boxscore,29,23,485,1,380,3,https://www.pro-football-reference.com/boxscores/200401100ram.htm,LAR,CAR,2003_Division_LAR_vs_CAR
Division,Sat,2004-01-10,8:15PM,New England Patriots,,Tennessee Titans,boxscore,17,14,297,1,284,1,https://www.pro-football-reference.com/boxscores/200401100nwe.htm,NE,TEN,2003_Division_NE_vs_TEN
Division,Sun,2004-01-11,1:00PM,Indianapolis Colts,@,Kansas City Chiefs,boxscore,38,31,434,0,408,1,https://www.pro-football-reference.com/boxscores/200401110kan.htm,KC,IND,2003_Division_KC_vs_IND
Division,Sun,2004-01-11,4:46PM,Philadelphia Eagles,,Green Bay Packers,boxscore,20,17,363,1,381,1,https://www.pro-football-reference.com/boxscores/200401110phi.htm,PHI,GB,2003_Division_PHI_vs_GB
ConfChamp,Sun,2004-01-18,3:06PM,New England Patriots,,Indianapolis Colts,boxscore,24,14,349,2,306,5,https://www.pro-football-reference.com/boxscores/200401180nwe.htm,NE,IND,2003_ConfChamp_NE_vs_IND
ConfChamp,Sun,2004-01-18,6:50PM,Carolina Panthers,@,Philadelphia Eagles,boxscore,14,3,256,0,289,4,https://www.pro-football-reference.com/boxscores/200401180phi.htm,PHI,CAR,2003_ConfChamp_PHI_vs_CAR
SuperBowl,Sun,2004-02-01,6:25PM,New England Patriots,N,Carolina Panthers,boxscore,32,29,481,1,387,1,https://www.pro-football-reference.com/boxscores/200402010car.htm,NE,CAR,2003_SuperBowl_NE_vs_CAR
